symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2020-01-30 00:00:00+00:00,323.87,324.09,318.75,320.54,31685808,80.0178039745,80.0721588603,78.7528175406,79.1950686571,126743232,0.0,1.0
AAPL,2020-01-31 00:00:00+00:00,309.51,322.68,308.29,320.93,49897096,76.4699123356,79.7237934557,76.1684897869,79.2914250456,199588384,0.0,1.0
AAPL,2020-02-03 00:00:00+00:00,308.66,313.49,302.22,304.3,43496401,76.2599048222,77.4532416339,74.6687890733,75.1826898121,173985604,0.0,1.0
AAPL,2020-02-04 00:00:00+00:00,318.85,319.64,313.63,315.31,34154134,78.7775243069,78.9727077605,77.4878311067,77.9029047803,136616536,0.0,1.0
AAPL,2020-02-05 00:00:00+00:00,321.45,324.76,318.95,323.52,29706718,79.4199002303,80.2376941944,78.8022310731,79.9313302925,118826872,0.0,1.0
AAPL,2020-02-06 00:00:00+00:00,325.21,325.22,320.26,322.57,26356385,80.3488746427,80.3513453193,79.1258897115,79.6966160127,105425540,0.0,1.0
AAPL,2020-02-07 00:00:00+00:00,320.03,323.4,318.0,322.37,29421012,79.2593062495,80.0939275726,78.7565521586,79.8388355955,117684048,0.77,1.0
AAPL,2020-02-10 00:00:00+00:00,321.55,321.55,313.85,314.18,27337215,79.6357526623,79.6357526623,77.7287543867,77.8104828843,109348860,0.0,1.0
AAPL,2020-02-11 00:00:00+00:00,319.61,323.9,318.71,323.6,23580780,79.1552881617,80.2177586295,78.9323922594,80.1434599954,94323120,0.0,1.0
AAPL,2020-02-12 00:00:00+00:00,327.2,327.22,321.47,321.47,28432573,81.0350436047,81.039996847,79.6159396932,79.6159396932,113730292,0.0,1.0
AAPL,2020-02-13 00:00:00+00:00,324.87,326.22,323.35,324.19,23686892,80.4579908798,80.7923347333,80.081544467,80.2895806425,94747568,0.0,1.0
AAPL,2020-02-14 00:00:00+00:00,324.95,325.98,322.85,324.74,20028447,80.4778038489,80.732895826,79.9577134101,80.425794805,80113788,0.0,1.0
AAPL,2020-02-18 00:00:00+00:00,319.0,319.75,314.61,315.36,38190545,79.0042142723,79.1899608576,77.9169775932,78.1027241784,152762180,0.0,1.0
AAPL,2020-02-19 00:00:00+00:00,323.62,324.57,320.0,320.0,23495991,80.1484132377,80.3836922457,79.251876386,79.251876386,93983964,0.0,1.0
AAPL,2020-02-20 00:00:00+00:00,320.3,324.65,318.21,322.63,25141489,79.3261750202,80.4035052148,78.8085612025,79.9032277451,100565956,0.0,1.0
AAPL,2020-02-21 00:00:00+00:00,313.05,320.45,310.5,318.62,32426415,77.5306246958,79.3633243372,76.8990863058,78.9101026691,129705660,0.0,1.0
AAPL,2020-02-24 00:00:00+00:00,298.18,304.18,289.23,297.26,55548828,73.847889065,75.3338617472,71.6313131473,73.6200399204,222195312,0.0,1.0
AAPL,2020-02-25 00:00:00+00:00,288.08,302.53,286.13,300.95,57668364,71.3465017165,74.9252192596,70.8635605948,74.5339131199,230673456,0.0,1.0
AAPL,2020-02-26 00:00:00+00:00,292.65,297.88,286.5,286.53,49678431,72.4783175762,73.7735904309,70.9551955769,70.9626254403,198713724,0.0,1.0
AAPL,2020-02-27 00:00:00+00:00,273.52,286.0,272.96,281.1,80151381,67.740541341,70.83136452,67.6018505573,69.6178201629,320605524,0.0,1.0
AAPL,2020-02-28 00:00:00+00:00,273.36,278.41,256.37,257.26,106721230,67.7009154028,68.951609077,63.4931360909,63.7135553721,426884920,0.0,1.0
AAPL,2020-03-02 00:00:00+00:00,298.81,301.44,277.72,282.28,85349339,74.0039161966,74.6552675557,68.7807222185,69.910061457,341397356,0.0,1.0
AAPL,2020-03-03 00:00:00+00:00,289.32,304.0,285.8,303.67,79868852,71.6536027375,75.2892825667,70.7818320973,75.2075540692,319475408,0.0,1.0
AAPL,2020-03-04 00:00:00+00:00,302.74,303.4,293.13,296.44,54794568,74.9772283035,75.1406852985,72.5971953908,73.4169569871,219178272,0.0,1.0
AAPL,2020-03-05 00:00:00+00:00,292.92,299.55,291.41,295.52,46893219,72.5451863469,74.1871861607,72.1712165552,73.1891078425,187572876,0.0,1.0
AAPL,2020-03-06 00:00:00+00:00,289.03,290.82,281.23,282.0,56544246,71.5817807246,72.0250959081,69.6500162376,69.8407160652,226176984,0.0,1.0
AAPL,2020-03-09 00:00:00+00:00,266.17,278.09,263.0,263.75,71686208,65.9202248052,68.8723572006,65.1351359048,65.3208824901,286744832,0.0,1.0
AAPL,2020-03-10 00:00:00+00:00,285.34,286.44,269.37,277.14,71322520,70.667907525,70.9403358501,66.7127435691,68.6370781926,285290080,0.0,1.0
AAPL,2020-03-11 00:00:00+00:00,275.43,281.22,271.86,277.39,64094970,68.2135759781,69.6475396165,67.3294222322,68.698993721,256379880,0.0,1.0
AAPL,2020-03-12 00:00:00+00:00,248.23,270.0,248.0,255.94,104618517,61.4771664853,66.8687707007,61.4202041992,63.386641382,418474068,0.0,1.0
AAPL,2020-03-13 00:00:00+00:00,277.97,279.92,252.95,264.89,92683032,68.842637747,69.3255788687,62.646131662,65.6032172997,370732128,0.0,1.0
AAPL,2020-03-16 00:00:00+00:00,242.21,259.08,240.0,241.95,80605865,59.9862405608,64.164300419,59.4389072895,59.9218484113,322423460,0.0,1.0
AAPL,2020-03-17 00:00:00+00:00,252.86,257.61,238.4,247.51,81013965,62.6238420718,63.8002371119,59.0426479076,61.2988497635,324055860,0.0,1.0
AAPL,2020-03-18 00:00:00+00:00,246.67,250.0,237.12,239.77,75058406,61.090813588,61.9155284266,58.7256404021,59.3819450034,300233624,0.0,1.0
AAPL,2020-03-19 00:00:00+00:00,244.78,252.84,242.61,247.39,67964255,60.622732193,62.6188888295,60.0853054063,61.2691303098,271857020,0.0,1.0
AAPL,2020-03-20 00:00:00+00:00,229.24,251.83,228.0,247.18,100423346,56.774062946,62.3687500947,56.4669619251,61.2171212659,401693384,0.0,1.0
AAPL,2020-03-23 00:00:00+00:00,224.37,228.5,212.61,228.08,84188208,55.5679484523,56.5907929819,52.6554419951,56.4867748942,336752832,0.0,1.0
AAPL,2020-03-24 00:00:00+00:00,246.88,247.69,234.3,236.36,71882773,61.1428226318,61.3434289439,58.0272332414,58.5374171956,287531092,0.0,1.0
AAPL,2020-03-25 00:00:00+00:00,245.52,258.25,244.3,250.75,75900510,60.8060021572,63.9587408647,60.5038543785,62.1012750119,303602040,0.0,1.0
AAPL,2020-03-26 00:00:00+00:00,258.44,258.68,246.36,246.52,63140169,64.0057966663,64.0652355736,61.0140383327,61.0536642709,252560676,0.0,1.0
AAPL,2020-03-27 00:00:00+00:00,247.74,255.87,247.05,252.75,51054153,61.3558120496,63.3693050341,61.1849251912,62.5965992393,204216612,0.0,1.0
AAPL,2020-03-30 00:00:00+00:00,254.81,255.52,249.4,250.74,41994110,63.1067831935,63.2826232943,61.7669311584,62.0987983907,167976440,0.0,1.0
AAPL,2020-03-31 00:00:00+00:00,254.29,262.49,252.0,255.6,49250501,62.9779988944,65.0088282268,62.410852654,63.3024362633,197002004,0.0,1.0
AAPL,2020-04-01 00:00:00+00:00,240.91,248.72,239.13,246.5,44054638,59.664279813,61.5985209211,59.2234412506,61.0487110286,176218552,0.0,1.0
AAPL,2020-04-02 00:00:00+00:00,244.93,245.15,236.9,240.34,41483493,60.6598815101,60.7143671751,58.671154737,59.5231124082,165933972,0.0,1.0
AAPL,2020-04-03 00:00:00+00:00,241.41,245.7,238.97,242.8,32470017,59.7881108699,60.8505813377,59.1838153124,60.1323612079,129880068,0.0,1.0
AAPL,2020-04-06 00:00:00+00:00,262.47,263.11,249.38,250.9,50455071,65.0038749845,65.1623787373,61.7619779161,62.1384243289,201820284,0.0,1.0
AAPL,2020-04-07 00:00:00+00:00,259.43,271.7,259.0,270.8,50721831,64.2509821588,67.289796294,64.14448745,67.0669003917,202887324,0.0,1.0
AAPL,2020-04-08 00:00:00+00:00,266.07,267.37,261.23,262.74,42223821,65.8954585939,66.2174193417,64.6967739635,65.0707437552,168895284,0.0,1.0
AAPL,2020-04-09 00:00:00+00:00,267.99,270.07,264.7,268.7,40529123,66.3709698522,66.8861070487,65.5561614981,66.5468099529,162116492,0.0,1.0
AAPL,2020-04-13 00:00:00+00:00,273.25,273.7,265.83,268.31,32755731,67.6736725703,67.7851205214,65.8360196866,66.4502217286,131022924,0.0,1.0
AAPL,2020-04-14 00:00:00+00:00,287.05,288.25,278.05,280.0,48748672,71.0914097394,71.3886042759,68.8624507161,69.3453918378,194994688,0.0,1.0
AAPL,2020-04-15 00:00:00+00:00,284.43,286.33,280.63,282.4,32788641,70.4425350015,70.9130930175,69.5014189694,69.9397809107,131154564,0.0,1.0
AAPL,2020-04-16 00:00:00+00:00,286.69,288.2,282.35,287.38,39281290,71.0022513785,71.3762211702,69.927397805,71.1731382369,157125160,0.0,1.0
AAPL,2020-04-17 00:00:00+00:00,282.8,286.95,276.86,284.69,53812478,70.0388457562,71.066643528,68.5677328007,70.5069271511,215249912,0.0,1.0
AAPL,2020-04-20 00:00:00+00:00,276.93,281.68,276.85,277.95,32503750,68.5850691487,69.7614641888,68.5652561796,68.8376845047,130015000,0.0,1.0
AAPL,2020-04-21 00:00:00+00:00,268.37,277.25,265.43,276.28,45247893,66.4650814554,68.6643210251,65.7369548411,68.4240887748,180991572,0.0,1.0
AAPL,2020-04-22 00:00:00+00:00,276.1,277.9,272.2,273.61,29264342,68.3795095943,68.825301399,67.4136273509,67.7628309312,117057368,0.0,1.0
AAPL,2020-04-23 00:00:00+00:00,275.03,281.75,274.87,275.87,31203582,68.1145111327,69.7788005368,68.0748851945,68.3225473082,124814328,0.0,1.0
AAPL,2020-04-24 00:00:00+00:00,282.97,283.01,277.0,277.2,31627183,70.0809483155,70.0908548,68.6024054967,68.6519379194,126508732,0.0,1.0
AAPL,2020-04-27 00:00:00+00:00,283.17,284.54,279.95,281.8,29271893,70.1304807382,70.469777834,69.3330087321,69.7911836425,117087572,0.0,1.0
AAPL,2020-04-28 00:00:00+00:00,278.58,285.83,278.2,285.08,28001187,68.9937116363,70.7892619607,68.8996000331,70.6035153754,112004748,0.0,1.0
AAPL,2020-04-29 00:00:00+00:00,287.73,289.67,283.89,284.73,34320204,71.2598199767,71.7402844773,70.3087974601,70.5168336356,137280816,0.0,1.0
AAPL,2020-04-30 00:00:00+00:00,293.8,294.53,288.35,289.96,45765968,72.7631290069,72.9439223499,71.4133704872,71.8121064903,183063872,0.0,1.0
AAPL,2020-05-01 00:00:00+00:00,289.07,299.0,285.85,286.25,60154175,71.5916872091,74.0509719982,70.794215203,70.8932800485,240616700,0.0,1.0
AAPL,2020-05-04 00:00:00+00:00,293.16,293.69,286.32,289.17,33391986,72.6046252542,72.7358861744,70.9106163964,71.6164534205,133567944,0.0,1.0
AAPL,2020-05-05 00:00:00+00:00,297.56,301.0,294.46,295.06,36937795,73.6943385545,74.5462962256,72.926586002,73.0751832702,147751180,0.0,1.0
AAPL,2020-05-06 00:00:00+00:00,300.63,303.24,298.87,300.46,35583438,74.4546612435,75.1010593603,74.0187759234,74.4125586842,142333752,0.0,1.0
AAPL,2020-05-07 00:00:00+00:00,303.74,305.17,301.97,303.22,28803764,75.2248904172,75.5790472398,74.7865284759,75.096106118,115215056,0.0,1.0
AAPL,2020-05-08 00:00:00+00:00,310.13,310.35,304.29,305.64,33511985,77.010534257,77.065163985,75.5603632962,75.8955911724,134047940,0.82,1.0
AAPL,2020-05-11 00:00:00+00:00,315.01,317.05,307.24,308.1,36486561,78.2223209502,78.7288875187,76.292898285,76.506450858,145946244,0.0,1.0
AAPL,2020-05-12 00:00:00+00:00,311.41,319.69,310.91,317.83,40575263,77.328379947,79.3844442544,77.2042214744,78.9225747361,162301052,0.0,1.0
AAPL,2020-05-13 00:00:00+00:00,307.65,315.95,303.21,312.15,50155639,76.3947082326,78.4557388789,75.2921809953,77.5121344866,200622556,0.0,1.0
AAPL,2020-05-14 00:00:00+00:00,309.54,309.79,301.53,304.51,39732269,76.8640272592,76.9261064956,74.8750085271,75.6149930242,158929076,0.0,1.0
AAPL,2020-05-15 00:00:00+00:00,307.71,307.9,300.21,300.35,41587094,76.4096072493,76.4567874689,74.5472301593,74.5819945316,166348376,0.0,1.0
AAPL,2020-05-18 00:00:00+00:00,314.96,316.5,310.32,313.17,33843125,78.209905103,78.5923131988,77.0577144766,77.7654177708,135372500,0.0,1.0
AAPL,2020-05-19 00:00:00+00:00,313.14,318.52,313.01,315.03,25432385,77.7579682625,79.0939134284,77.7256870596,78.2272872891,101729540,0.0,1.0
AAPL,2020-05-20 00:00:00+00:00,319.23,319.52,316.52,316.68,27876215,79.2702184596,79.3422303737,78.5972795377,78.6370102489,111504860,0.0,1.0
AAPL,2020-05-21 00:00:00+00:00,316.85,320.89,315.87,318.66,25672211,78.6792241297,79.6824245888,78.4358735232,79.1286778007,102688844,0.0,1.0
AAPL,2020-05-22 00:00:00+00:00,318.89,319.23,315.35,315.77,20450754,79.1857906981,79.2702184596,78.3067487117,78.4110418287,81803016,0.0,1.0
AAPL,2020-05-26 00:00:00+00:00,316.73,324.24,316.5,323.5,31380454,78.6494260962,80.5142863557,78.5923131988,80.3305318161,125521816,0.0,1.0
AAPL,2020-05-27 00:00:00+00:00,318.11,318.71,313.09,316.14,28236274,78.9921034808,79.141093648,77.7455524152,78.5029190985,112945096,0.0,1.0
AAPL,2020-05-28 00:00:00+00:00,318.25,323.44,315.63,316.77,33449103,79.0268678531,80.3156327994,78.3762774563,78.659358774,133796412,0.0,1.0
AAPL,2020-05-29 00:00:00+00:00,317.94,321.15,316.47,319.25,38399532,78.9498896001,79.7469869946,78.5848636904,79.2751847985,153598128,0.0,1.0
AAPL,2020-06-01 00:00:00+00:00,321.85,322.35,317.21,317.75,20254653,79.9208088563,80.044967329,78.76861823,78.9027093805,81018612,0.0,1.0
AAPL,2020-06-02 00:00:00+00:00,323.34,323.44,318.93,320.75,21910704,80.2908011049,80.3156327994,79.195723376,79.6476602165,87642816,0.0,1.0
AAPL,2020-06-03 00:00:00+00:00,325.12,326.2,322.3,324.66,26122804,80.7328052676,81.0009875685,80.0325514817,80.6185794727,104491216,0.0,1.0
AAPL,2020-06-04 00:00:00+00:00,322.32,325.62,320.78,324.39,21890091,80.0375178206,80.8569637402,79.6551097248,80.5515338975,87560364,0.0,1.0
AAPL,2020-06-05 00:00:00+00:00,331.5,331.75,323.23,323.35,34312550,82.3170673788,82.3791466152,80.2634862409,80.2932842743,137250200,0.0,1.0
AAPL,2020-06-08 00:00:00+00:00,333.46,333.6,327.32,330.25,23913634,82.8037685917,82.838532964,81.2791025473,82.0066711972,95654536,0.0,1.0
AAPL,2020-06-09 00:00:00+00:00,343.99,345.61,332.01,332.14,36928091,85.4185460261,85.8208194775,82.4437090209,82.4759902238,147712364,0.0,1.0
AAPL,2020-06-10 00:00:00+00:00,352.84,354.77,346.09,347.9,41662938,87.6161509923,88.0954026968,85.9400116113,86.3894652823,166651752,0.0,1.0
AAPL,2020-06-11 00:00:00+00:00,335.9,351.06,335.48,349.31,50415613,83.4096619383,87.1741468296,83.3053688213,86.7395921753,201662452,0.0,1.0
AAPL,2020-06-12 00:00:00+00:00,338.8,347.8,334.22,344.72,50036513,84.1297810798,86.3646335878,82.9924894701,85.5998173962,200146052,0.0,1.0
AAPL,2020-06-15 00:00:00+00:00,342.99,345.68,332.58,333.25,34702230,85.1702290807,85.8382016637,82.5852496798,82.7516220332,138808920,0.0,1.0
AAPL,2020-06-16 00:00:00+00:00,352.08,353.2,344.72,351.46,41357182,87.4274301138,87.7055450926,85.5998173962,87.2734736077,165428728,0.0,1.0
AAPL,2020-06-17 00:00:00+00:00,351.59,355.4,351.09,355.15,28601626,87.3057548106,88.2518423724,87.181596338,88.189763136,114406504,0.0,1.0
AAPL,2020-06-18 00:00:00+00:00,351.73,353.45,349.22,351.41,24205096,87.340519183,87.7676243289,86.7172436502,87.2610577605,96820384,0.0,1.0
AAPL,2020-06-19 00:00:00+00:00,349.72,356.56,345.15,354.64,66118952,86.8414021228,88.5398900289,85.7065936827,88.0631214939,264475808,0.0,1.0
AAPL,2020-06-22 00:00:00+00:00,358.87,359.46,351.15,351.34,33861316,89.1135021727,89.2600091704,87.1964953547,87.2436755743,135445264,0.0,1.0
AAPL,2020-06-23 00:00:00+00:00,366.53,372.38,362.27,364.0,53038869,91.0156099739,92.4682641042,89.9577797868,90.3873681022,212155476,0.0,1.0
AAPL,2020-06-24 00:00:00+00:00,360.06,368.79,358.52,365.0,48155849,89.4089993376,91.5768062704,89.0265912418,90.6356850476,192623396,0.0,1.0
AAPL,2020-06-25 00:00:00+00:00,364.84,365.0,357.57,360.7,34380628,90.5959543363,90.6356850476,88.7906901437,89.5679221826,137522512,0.0,1.0
AAPL,2020-06-26 00:00:00+00:00,353.63,365.32,353.02,364.41,51314211,87.8123213791,90.7151464701,87.6608480425,90.4891780498,205256844,0.0,1.0
AAPL,2020-06-29 00:00:00+00:00,361.78,362.1736,351.28,353.25,32661519,89.8361044836,89.9338420333,87.2287765576,87.7179609399,130646076,0.0,1.0
AAPL,2020-06-30 00:00:00+00:00,364.8,365.98,360.0,360.08,35055821,90.5860216585,90.879035654,89.3941003209,89.4139656765,140223284,0.0,1.0
AAPL,2020-07-01 00:00:00+00:00,364.11,367.36,363.91,365.12,27690454,90.4146829662,91.2217130386,90.3650195772,90.665483081,110761816,0.0,1.0
AAPL,2020-07-02 00:00:00+00:00,364.11,370.47,363.64,367.85,28814516,90.4146829662,91.9939787386,90.2979740019,91.3433883418,115258064,0.0,1.0
AAPL,2020-07-06 00:00:00+00:00,373.85,375.78,369.87,370.0,29745936,92.8332900138,93.3125417183,91.8449885714,91.8772697743,118983744,0.0,1.0
AAPL,2020-07-07 00:00:00+00:00,372.69,378.62,372.23,375.41,28206999,92.5452423572,94.017761843,92.4310165624,93.2206644485,112827996,0.0,1.0
AAPL,2020-07-08 00:00:00+00:00,381.37,381.5,376.36,376.72,29274479,94.7006334427,94.7329146456,93.4565655466,93.5459596469,117097916,0.0,1.0
AAPL,2020-07-09 00:00:00+00:00,383.01,385.27,378.69,385.05,31420357,95.1078732331,95.6690695295,94.0351440292,95.6144398016,125681428,0.0,1.0
AAPL,2020-07-10 00:00:00+00:00,383.68,383.92,378.82,381.34,22564330,95.2742455864,95.3338416533,94.0674252321,94.6931839344,90257320,0.0,1.0
AAPL,2020-07-13 00:00:00+00:00,381.91,399.82,381.03,389.06,47913079,94.8347245932,99.2820810842,94.6162056813,96.6101907524,191652316,0.0,1.0
AAPL,2020-07-14 00:00:00+00:00,388.23,389.02,375.51,379.36,42748119,96.4040876877,96.6002580745,93.2454961431,94.2015163826,170992476,0.0,1.0
AAPL,2020-07-15 00:00:00+00:00,390.9,396.99,385.96,395.96,38306874,97.0670939318,98.5793441289,95.8404082218,98.3235776752,153227496,0.0,1.0
AAPL,2020-07-16 00:00:00+00:00,386.09,389.62,383.62,386.25,27645927,95.8726894247,96.7492482417,95.2593465697,95.912420136,110583708,0.0,1.0
AAPL,2020-07-17 00:00:00+00:00,385.31,388.59,383.36,387.95,23046755,95.6790022073,96.493481788,95.1947841639,96.334558943,92187020,0.0,1.0
AAPL,2020-07-20 00:00:00+00:00,393.43,394.0,384.25,385.67,22397208,97.6953358035,97.8368764623,95.4157862453,95.7683963077,89588832,0.0,1.0
AAPL,2020-07-21 00:00:00+00:00,388.0,397.0,386.97,396.69,25627347,96.3469747903,98.5818272983,96.0912083366,98.5048490453,102509388,0.0,1.0
AAPL,2020-07-22 00:00:00+00:00,389.09,391.9,386.41,386.77,22250413,96.6176402607,97.3154108771,95.9521508472,96.0415449475,89001652,0.0,1.0
AAPL,2020-07-23 00:00:00+00:00,371.38,388.31,368.039,387.9935,49251108,92.2199471588,96.4239530434,91.3903202444,96.3453607302,197004432,0.0,1.0
AAPL,2020-07-24 00:00:00+00:00,370.46,371.88,356.58,363.95,46359716,91.9914955691,92.3441056315,88.5448563678,90.374952255,185438864,0.0,1.0
AAPL,2020-07-27 00:00:00+00:00,379.24,379.62,373.92,374.84,30303548,94.1717183492,94.2660787884,92.8506722,93.0791237897,121214192,0.0,1.0
AAPL,2020-07-28 00:00:00+00:00,373.01,378.1986,372.99,377.47,25906375,92.6247037797,93.9131210823,92.6197374408,93.7321973559,103625500,0.0,1.0
AAPL,2020-07-29 00:00:00+00:00,380.16,380.92,374.85,375.0,22582314,94.4001699389,94.5888908173,93.0816069591,93.1188545009,90329256,0.0,1.0
AAPL,2020-07-30 00:00:00+00:00,384.76,385.19,375.07,376.75,39532505,95.5424278874,95.6492041739,93.1362366871,93.5534091553,158130020,0.0,1.0
AAPL,2020-07-31 00:00:00+00:00,425.04,425.66,403.3,411.535,93573867,105.5446344455,105.6985909516,100.1462240539,102.1911140988,374295468,0.0,1.0
AAPL,2020-08-03 00:00:00+00:00,435.75,446.5457,431.57,432.8,77037847,108.2041089301,110.8848641768,107.1661440986,107.4715739413,308151388,0.0,1.0
AAPL,2020-08-04 00:00:00+00:00,438.66,443.16,433.55,436.53,43198092,108.926711241,110.044137495,107.6578116503,108.3977961474,172792368,0.0,1.0
AAPL,2020-08-05 00:00:00+00:00,440.25,441.57,435.59,437.51,30497988,109.3215351841,109.6493135519,108.1643782188,108.6411467539,121991952,0.0,1.0
AAPL,2020-08-06 00:00:00+00:00,455.61,457.65,439.19,441.62,50607225,113.1356834645,113.6422500329,109.058319222,109.6617293992,202428900,0.0,1.0
AAPL,2020-08-07 00:00:00+00:00,444.45,454.7,441.17,452.82,49511403,110.5680862497,113.1180308645,109.7521039729,112.6503337059,198045612,0.82,1.0
AAPL,2020-08-10 00:00:00+00:00,450.91,455.1,440.0,450.4,53100856,112.1751732947,113.2175408983,109.4610371242,112.0482980017,212403424,0.0,1.0
AAPL,2020-08-11 00:00:00+00:00,437.5,449.93,436.4267,447.875,46975594,108.8390994133,111.931373712,108.5720891152,111.4201409137,187902376,0.0,1.0
AAPL,2020-08-12 00:00:00+00:00,452.04,453.1,441.19,441.99,41486205,112.4562891401,112.7199907295,109.7570794746,109.9560995421,165944820,0.0,1.0
AAPL,2020-08-13 00:00:00+00:00,460.04,464.17,455.71,457.72,52520516,114.4464898151,115.4739309135,113.3692936997,113.8693316193,210082064,0.0,1.0
AAPL,2020-08-14 00:00:00+00:00,459.63,460.0,452.18,459.315,41391302,114.3444920305,114.4365388117,112.4911176519,114.2661278789,165565208,0.0,1.0
AAPL,2020-08-17 00:00:00+00:00,458.43,464.35,455.8501,464.25,29431414,114.0459619292,115.5187104287,113.404147089,115.4938329203,117725656,0.0,1.0
AAPL,2020-08-18 00:00:00+00:00,462.25,464.0,456.03,457.41,26408385,114.9962827515,115.4316391492,113.4489017267,113.7922113432,105633540,0.0,1.0
AAPL,2020-08-19 00:00:00+00:00,462.83,468.65,462.44,463.933,36384502,115.1405723005,116.5884432915,115.0435500176,115.4149712185,145538008,0.0,1.0
AAPL,2020-08-20 00:00:00+00:00,473.1,473.568,462.9335,463.0,31726797,117.695492417,117.8119191565,115.1663205217,115.1828640648,126907188,0.0,1.0
AAPL,2020-08-21 00:00:00+00:00,497.48,499.472,477.0,477.05,84513660,123.760628974,124.2561889421,118.665715246,118.6781540002,338054640,0.0,1.0
AAPL,2020-08-24 00:00:00+00:00,503.43,515.14,495.745,514.79,86484442,125.240840726,128.153996964,123.3290042026,128.0669256845,345937768,0.0,1.0
AAPL,2020-08-25 00:00:00+00:00,499.3,500.7172,492.21,498.79,52873947,124.2133996276,124.5659636771,122.4495842793,124.0865243345,211495788,0.0,1.0
AAPL,2020-08-26 00:00:00+00:00,506.09,507.97,500.33,504.7165,40755567,125.9025824504,126.3702796091,124.4696379645,125.5608898721,163022268,0.0,1.0
AAPL,2020-08-27 00:00:00+00:00,500.04,509.94,495.33,508.57,38888096,124.39749319,126.8603665253,123.2257625426,126.5195446597,155552384,0.0,1.0
AAPL,2020-08-28 00:00:00+00:00,499.23,505.77,498.31,504.05,46907479,124.1959853716,125.8229744234,123.967112294,125.3950812783,187629916,0.0,1.0
AAPL,2020-08-31 00:00:00+00:00,129.04,131.0,126.0,127.58,223505733,128.4077475501,130.3581442116,125.3826425241,126.9549010573,223505733,0.0,4.0
AAPL,2020-09-01 00:00:00+00:00,134.18,134.8,130.53,132.76,152470142,133.5225632848,134.139525494,129.8904470529,132.1095208056,152470142,0.0,1.0
AAPL,2020-09-02 00:00:00+00:00,131.4,137.98,127.0,137.59,200118991,130.7561843466,137.3039445673,126.3777428616,136.9158554356,200118991,0.0,1.0
AAPL,2020-09-03 00:00:00+00:00,120.88,128.84,120.5,126.91,257599640,120.2877287961,128.2087274826,119.9095906679,126.2881838312,257599640,0.0,1.0
AAPL,2020-09-04 00:00:00+00:00,120.96,123.7,110.89,120.07,332607163,120.3673368231,123.0939117479,110.3466764246,119.4816975228,332607163,0.0,1.0
AAPL,2020-09-08 00:00:00+00:00,112.82,118.99,112.68,113.95,231366563,112.2672200759,118.4069891583,112.1279060287,113.3916834573,231366563,0.0,1.0
AAPL,2020-09-09 00:00:00+00:00,117.32,119.14,115.26,117.26,176940455,116.7451715947,118.5562542089,114.6952648994,116.6854655744,176940455,0.0,1.0
AAPL,2020-09-10 00:00:00+00:00,113.49,120.5,112.5,120.36,182274391,112.9339373021,119.9095906679,111.948787968,119.7702766206,182274391,0.0,1.0
AAPL,2020-09-11 00:00:00+00:00,112.0,115.23,110.0,114.57,180860325,111.4512377992,114.6654118893,109.4610371242,114.0086456666,180860325,0.0,1.0
AAPL,2020-09-14 00:00:00+00:00,115.355,115.93,112.8,114.72,140150087,114.7897994315,115.3619821256,112.2473180692,114.1579107172,140150087,0.0,1.0
AAPL,2020-09-15 00:00:00+00:00,115.54,118.829,113.61,118.33,184642039,114.9738929939,118.2467780039,113.0533493426,117.7502229355,184642039,0.0,1.0
AAPL,2020-09-16 00:00:00+00:00,112.13,116.0,112.04,115.23,155026675,111.5806008431,115.4316391492,111.4910418127,114.6654118893,155026675,0.0,1.0
AAPL,2020-09-17 00:00:00+00:00,110.34,112.2,108.71,109.72,178010968,109.799371239,111.6502578667,108.1773576889,109.1824090297,178010968,0.0,1.0
AAPL,2020-09-18 00:00:00+00:00,106.84,110.88,106.09,110.4,287104882,106.3165200577,110.3367254212,105.5701948046,109.8590772592,287104882,0.0,1.0
AAPL,2020-09-21 00:00:00+00:00,110.08,110.19,103.1,104.54,195713815,109.5406451512,109.6501061883,102.5948447955,104.0277892815,195713815,0.0,1.0
AAPL,2020-09-22 00:00:00+00:00,111.81,112.86,109.16,112.68,183055373,111.2621687351,112.3070240894,108.6251528407,112.1279060287,183055373,0.0,1.0
AAPL,2020-09-23 00:00:00+00:00,107.12,112.11,106.77,111.62,150718671,106.5951481522,111.5606988363,106.2468630341,111.073099671,150718671,0.0,1.0
AAPL,2020-09-24 00:00:00+00:00,108.22,110.25,105.0,105.17,167743349,107.6897585235,109.7098122086,104.4855354368,104.6547024941,167743349,0.0,1.0
AAPL,2020-09-25 00:00:00+00:00,112.28,112.44,107.67,108.43,149981441,111.7298658937,111.8890819477,107.1424533379,107.8987295944,149981441,0.0,1.0
AAPL,2020-09-28 00:00:00+00:00,114.96,115.32,112.78,115.01,137672403,114.3967347982,114.7549709197,112.2274160625,114.4464898151,137672403,0.0,1.0
AAPL,2020-09-29 00:00:00+00:00,114.09,115.31,113.57,114.55,100060526,113.5309975046,114.7450199163,113.0135453291,113.9887436598,100060526,0.0,1.0
AAPL,2020-09-30 00:00:00+00:00,115.81,117.26,113.62,113.79,142675184,115.2425700851,116.6854655744,113.0633003459,113.2324674033,142675184,0.0,1.0
